generation,N_shifts,logPrior,logLik,eventRate,acceptRate
10940000,1,-37.1765,593.57,2.14287,0.482
10960000,0,-25.313,595.677,0.610282,0.434
10980000,0,-23.7726,593.554,1.19642,0.486
11000000,1,-38.2843,594.232,1.99906,0.43
11020000,0,-24.0214,593.967,0.628238,0.446
11040000,0,-25.5245,595.871,1.72776,0.457
11060000,0,-25.3532,595.253,1.96294,0.471357
11080000,0,-24.4631,595.262,0.385685,0.428667
11100000,0,-24.9281,594.495,1.28308,0.462
11120000,0,-25.2847,595.597,0.0196455,0.464545
11140000,0,-25.8755,594.066,0.121626,0.4529
11160000,0,-24.7857,595.123,0.788675,0.416
11180000,0,-26.4814,594.917,1.3762,0.404
11200000,0,-26.0227,596.452,0.571138,0.41
11220000,0,-26.0717,594.483,0.37743,0.4225
11240000,1,-36.2949,595.889,3.06023,0.543
11260000,1,-34.6473,595.305,1.1844,0.4446
11280000,0,-24.4809,594.531,0.820965,0.49125
11300000,0,-26.0264,596.497,1.44719,0.378
11320000,0,-25.807,594.93,0.507802,0.419
11340000,0,-25.4918,595.59,1.83827,0.481
11360000,1,-35.6659,594.579,3.33525,0.437
11380000,0,-24.9236,595.047,2.36883,0.368
11400000,1,-37.6011,591.5,0.470738,0.471333
11420000,0,-24.043,593.74,0.168344,0.41975
11440000,0,-24.5308,594.351,0.885628,0.437
11460000,0,-25.3112,595.462,0.48737,0.462636
11480000,0,-24.1012,593.644,0.850222,0.408
11500000,0,-26.3015,595.12,1.01161,0.423
11520000,0,-23.2115,591.943,0.0453867,0.524
11540000,0,-24.6751,593.916,1.71431,0.438312
11560000,0,-25.0241,594.674,2.02344,0.473
11580000,1,-35.8595,596.437,2.00517,0.505
11600000,0,-24.5881,594.318,7.36997,0.444
11620000,1,-36.4806,594.491,3.30024,0.604
11640000,0,-24.7623,595.382,2.8402,0.476
11660000,0,-25.3282,595.412,0.31792,0.428
11680000,0,-24.7434,592.641,0.122878,0.458
11700000,0,-24.104,591.543,0.191744,0.439
11720000,0,-25.198,596.172,3.86943,0.482875
11740000,0,-25.8015,593.059,0.231978,0.464857
11760000,0,-25.2944,593.976,0.432458,0.435
11780000,2,-48.8113,590.749,0.92375,0.454
11800000,0,-25.2706,595.305,0.0423374,0.4555
11820000,0,-25.4552,596.247,3.59085,0.457333
11840000,0,-26.2335,594.846,0.434459,0.477417
11860000,0,-25.4628,594.176,0.00296688,0.459864
11880000,0,-25.1333,595.642,0.326659,0.526
11900000,0,-24.289,594.76,0.721122,0.412
11920000,0,-24.7163,594.156,0.00402973,0.39
11940000,0,-24.41,594.623,0.752288,0.533
11960000,1,-34.2606,594.172,2.05387,0.552
11980000,0,-24.4167,594.581,1.29916,0.511
12000000,0,-24.7834,594.614,2.35947,0.375
12020000,1,-33.0768,591.164,4.17849,0.452
12040000,1,-35.5985,591.799,4.99409,0.5115
12060000,2,-47.9088,595.583,0.905978,0.4475
12080000,0,-24.3627,594.425,0.937388,0.419
12100000,0,-24.5283,594.296,1.50054,0.442667
12120000,1,-35.0962,597.409,1.38855,0.465667
12140000,0,-23.741,593.259,2.42855,0.4416
12160000,0,-24.8031,594.459,0.875938,0.461471
12180000,0,-25.6986,595.894,0.216846,0.55
12200000,1,-37.6039,592.843,0.480965,0.447
12220000,2,-46.4899,594.052,1.26906,0.498
12240000,0,-23.9272,593.125,0.187314,0.4318
12260000,0,-25.9086,595.423,2.67586,0.462
12280000,0,-26.1224,594.384,0.889739,0.483172
12300000,0,-24.933,595.861,1.25633,0.442
12320000,0,-26.2452,595.881,0.974997,0.433
12340000,0,-25.8278,596.254,0.411918,0.413
12360000,0,-24.8896,594.788,0.52318,0.386
12380000,1,-34.9747,592.324,3.59106,0.4375
12400000,0,-24.3357,593.491,0.318014,0.47463
12420000,1,-38.1184,595.285,1.21196,0.4414
12440000,0,-23.2685,587.352,0.289478,0.354
12460000,1,-34.26,592.984,0.221109,0.476111
12480000,0,-25.6194,595.559,1.40066,0.5925
12500000,1,-32.9798,591.699,0.960821,0.549
12520000,0,-26.7493,594.037,0.0155206,0.536
12540000,0,-25.3626,595.792,1.33844,0.398
12560000,1,-36.2855,594.798,0.174824,0.47
12580000,1,-36.0058,593.217,4.50209,0.504
12600000,3,-55.0012,592.804,5.07506,0.482
12620000,0,-23.9912,594.274,0.0988153,0.491
12640000,1,-35.6815,595.484,1.88499,0.519
12660000,0,-23.5432,592.357,0.132569,0.603
12680000,0,-25.5356,596.092,1.21778,0.400333
12700000,0,-24.6719,593.987,0.75553,0.525875
12720000,1,-34.6286,595.026,0.709213,0.491
12740000,0,-23.9945,594.021,0.450773,0.493
12760000,0,-24.9897,595.763,0.258681,0.484
12780000,0,-24.2636,593.897,0.704603,0.366
12800000,0,-25.7333,595.72,2.85809,0.388
12820000,1,-34.626,594.043,1.3792,0.489765
12840000,0,-25.4399,593.687,0.989509,0.439
12860000,0,-26.3978,592.938,2.33128,0.474684
12880000,0,-23.5451,592.037,0.0907295,0.404
12900000,0,-25.5569,594.643,0.793938,0.5275
12920000,0,-24.5967,593.249,0.0150565,0.519692
12940000,1,-33.6629,592.773,1.58714,0.456562
12960000,0,-26.2984,594.192,0.319489,0.396
12980000,0,-24.3914,592.284,2.97001,0.475
13000000,0,-25.3703,595.583,0.663787,0.472
13020000,0,-25.846,596.014,1.32546,0.5785
13040000,0,-26.6159,595.667,0.629915,0.439
13060000,0,-25.4911,595.016,2.13941,0.442
13080000,1,-34.6948,595.467,1.03414,0.481
13100000,0,-25.1827,592.614,0.0869237,0.446667
13120000,0,-25.4842,592.455,1.78241,0.4
13140000,0,-26.9211,591.505,2.39321,0.461
13160000,0,-24.5291,594.784,2.98434,0.451
13180000,0,-24.9818,595.776,0.164287,0.44
13200000,2,-44.7862,596.278,2.76672,0.466
13220000,0,-24.2049,594.373,0.218268,0.5135
13240000,0,-26.4407,594.245,0.379471,0.41
13260000,4,-71.3647,591.677,7.05017,0.592
13280000,0,-25.3007,594.675,1.45127,0.466667
13300000,0,-24.9086,595.853,0.18172,0.554
13320000,0,-23.1708,584.369,0.104243,0.504
13340000,0,-26.7969,594.613,1.08177,0.422
13360000,0,-25.9474,596.519,0.264782,0.495
13380000,0,-25.3014,593.486,1.82321,0.493
13400000,0,-23.895,585.436,1.4032,0.4575
13420000,0,-25.6148,595.401,0.64102,0.419
13440000,3,-56.8398,593.634,3.89273,0.613
13460000,1,-36.0158,593.655,1.83449,0.485
13480000,0,-24.383,594.351,0.260495,0.494667
13500000,0,-27.1119,593.174,0.314043,0.413
13520000,1,-33.6096,593.127,1.86589,0.446
13540000,0,-25.2861,594.554,0.42445,0.439
13560000,0,-24.2427,593.541,1.38775,0.436909
13580000,2,-47.0763,591.548,1.95763,0.465
13600000,0,-26.5527,593.173,0.70247,0.41
13620000,0,-25.202,594.669,0.221143,0.559167
13640000,0,-26.8159,589.25,1.57526,0.448
13660000,0,-24.9314,594.972,0.989179,0.454
13680000,2,-47.8255,595.248,1.96167,0.457
13700000,0,-26.5908,594.631,0.135162,0.398
13720000,1,-36.082,595.438,4.79924,0.5166
13740000,0,-24.8271,595.211,0.851327,0.414
13760000,0,-26.6251,593.622,2.35313,0.395
13780000,2,-46.2877,595.02,1.90325,0.469
13800000,1,-35.9512,593.333,1.32628,0.446875
13820000,1,-36.3807,591.781,0.570262,0.396
13840000,0,-26.5808,594.574,2.00387,0.373
13860000,0,-25.8268,595.485,1.90264,0.457444
13880000,0,-24.6076,594.28,1.47987,0.472385
13900000,0,-24.5194,592.922,1.6433,0.426
13920000,0,-24.1493,593.805,0.331698,0.387
13940000,2,-48.6565,594.907,2.94002,0.5016
13960000,0,-24.197,593.469,0.0563021,0.4462
13980000,0,-24.9297,595.594,0.0948267,0.434
14000000,0,-25.9744,596.411,0.24845,0.57
14020000,1,-34.8986,596.085,0.10234,0.4756
14040000,0,-24.8307,595.015,2.12196,0.518
14060000,0,-25.7409,595.329,0.161513,0.433
14080000,0,-25.1535,595.094,1.08545,0.414
14100000,0,-25.3707,594.46,0.252448,0.464
14120000,0,-23.7442,591.924,0.319609,0.481625
14140000,0,-25.502,595.342,0.195597,0.447143
14160000,0,-24.6013,593.161,0.43186,0.409
14180000,0,-24.5952,593.737,0.639548,0.365
14200000,1,-34.8108,594.739,1.00828,0.435
14220000,2,-46.2294,594.701,3.21885,0.481
14240000,1,-34.3415,595.186,1.47014,0.457
14260000,0,-25.0832,594.68,0.476779,0.565
14280000,0,-25.6283,593.477,0.584895,0.496
14300000,1,-35.3075,595.788,2.18241,0.505333
14320000,0,-25.6536,594.023,0.651312,0.429
14340000,0,-27.0646,594.851,0.878202,0.387
14360000,0,-27.0355,594.172,0.771776,0.461
14380000,1,-36.1558,595.185,1.43144,0.488167
14400000,0,-25.2136,594.776,0.860198,0.412
14420000,0,-25.5596,592.386,0.318196,0.44
14440000,0,-24.4095,592.927,0.27485,0.467
14460000,0,-24.3445,594.997,1.84333,0.46775
14480000,0,-25.2922,595.273,1.89636,0.464286
14500000,1,-37.0262,593.926,1.88324,0.439
14520000,0,-25.6034,595.041,0.817612,0.482455
14540000,0,-23.6769,591.551,1.22614,0.490333
14560000,0,-23.0412,590.601,1.09106,0.366
14580000,0,-26.0205,589.957,0.744423,0.447
14600000,0,-24.0874,590.493,0.523932,0.534
14620000,2,-43.8793,589.878,5.48201,0.462
14640000,1,-36.2496,594.778,1.45399,0.486
14660000,0,-25.5348,595.438,1.03773,0.468545
14680000,0,-26.9181,595.21,0.956784,0.435
14700000,0,-24.664,594.132,0.111997,0.423
14720000,1,-34.8807,594.041,4.37171,0.397
14740000,0,-26.3703,592.971,1.1544,0.448167
14760000,0,-26.0098,594.561,0.62382,0.4106
14780000,0,-24.8083,592.721,0.741764,0.374
14800000,1,-33.4152,593.714,0.841776,0.48025
14820000,0,-25.7592,594.019,0.776447,0.395
14840000,0,-24.3294,594.873,0.691543,0.413
14860000,0,-24.4275,594.664,5.64789,0.467
14880000,1,-33.8031,595.016,1.99577,0.659
14900000,0,-25.806,592.783,0.529827,0.439
14920000,1,-39.492,593.474,1.51415,0.4475
14940000,0,-25.7795,595.474,3.01686,0.517
14960000,0,-24.9375,593.434,0.576676,0.511
14980000,0,-25.2803,593.759,3.16421,0.44175
15000000,0,-24.4078,591.661,0.927346,0.424
15020000,0,-24.7656,595.305,0.104916,0.4666
15040000,0,-24.2694,591.418,1.31335,0.392
15060000,0,-24.5797,595.271,0.591621,0.4486
15080000,0,-23.4877,592.474,0.570563,0.466
15100000,0,-24.0171,594.136,0.489682,0.429333
15120000,0,-24.6185,593.219,2.32354,0.378
15140000,0,-24.2972,594.654,1.48958,0.394
15160000,1,-34.1156,595.715,0.35784,0.526
15180000,0,-24.934,594.549,0.489428,0.413857
15200000,0,-24.2772,594.395,1.46442,0.4912
15220000,0,-24.4347,593.969,0.674856,0.4618
15240000,0,-26.0033,595.406,0.168444,0.4345
15260000,0,-24.8762,595.426,1.8174,0.504
15280000,0,-24.6778,592.753,0.866311,0.618
15300000,0,-25.7738,594.953,0.017616,0.495
15320000,1,-34.0989,590.107,0.101333,0.435
15340000,1,-34.4742,593.819,4.29192,0.453
15360000,0,-26.2667,593.528,0.768878,0.428
15380000,2,-49.1893,593.584,4.40184,0.498
15400000,1,-37.3333,597.921,0.663648,0.63
15420000,0,-24.2888,594.158,2.46476,0.5055
15440000,0,-25.6207,595.75,0.463686,0.4585
15460000,1,-36.0895,595.737,3.91401,0.548
15480000,0,-23.8223,588.852,0.628779,0.404
15500000,0,-24.4462,594.071,3.06257,0.4645
15520000,0,-24.6871,595.184,0.423133,0.463
15540000,1,-34.3608,594.796,1.45107,0.455
15560000,1,-34.9211,594.237,4.13361,0.481333
15580000,0,-26.7111,594.379,0.128106,0.49
15600000,0,-24.0351,593.678,0.620889,0.411
15620000,0,-26.7681,593.506,0.0244127,0.445
15640000,0,-24.9693,595.858,0.471844,0.448
15660000,0,-23.7112,593.374,3.66202,0.475435
15680000,0,-28.2397,593.149,0.202797,0.449111
15700000,0,-24.018,593.332,1.14313,0.534
15720000,1,-39.3705,595.156,1.39938,0.392
15740000,0,-25.5663,593.86,1.04337,0.4295
15760000,2,-51.9796,586.306,3.36674,0.479
15780000,0,-25.0441,595.787,3.73166,0.398
15800000,0,-23.8592,584.994,3.91877,0.389
15820000,1,-32.4223,591.698,0.762697,0.454
15840000,1,-35.1103,596.802,1.26792,0.527
15860000,1,-34.0062,593.735,0.572148,0.481519
15880000,1,-35.3612,595.188,1.81089,0.46
15900000,2,-44.5449,594.273,2.25476,0.43175
15920000,0,-23.1341,591.357,1.41278,0.44
15940000,0,-24.0641,592.608,0.354411,0.4335
15960000,1,-34.7488,594.137,0.979414,0.567
15980000,1,-38.2262,595.594,0.792194,0.507
16000000,0,-26.6341,596.201,0.28117,0.399
16020000,0,-24.6472,594.64,1.55688,0.426
16040000,2,-48.8599,595.282,4.70625,0.465
16060000,1,-39.2941,598.037,1.5148,0.431
16080000,0,-26.229,593.423,0.28398,0.487
16100000,0,-24.9552,592.676,0.23436,0.4385
16120000,0,-24.9459,594.037,0.0321828,0.452
16140000,0,-25.0401,594.127,0.686369,0.489667
16160000,0,-24.5282,594.846,1.92525,0.456833
16180000,0,-24.4634,593.065,0.295629,0.385
16200000,0,-26.2646,596.151,1.34214,0.458
16220000,0,-24.345,589.577,0.624448,0.4405
16240000,0,-27.7373,594.787,2.20711,0.422
16260000,0,-23.6643,592.344,1.45795,0.4595
16280000,0,-25.908,595.917,0.672923,0.401
16300000,0,-24.25,593.657,2.2263,0.43925
16320000,0,-26.3294,594.29,0.670198,0.667
16340000,0,-26.7109,595.738,0.0236158,0.436333
16360000,0,-25.0573,594.885,0.741301,0.508
16380000,0,-25.8862,595.309,0.443965,0.469857
16400000,1,-35.7874,593.725,1.27949,0.424667
16420000,1,-36.8866,597.156,1.35822,0.508667
16440000,0,-25.0147,594.863,0.640909,0.442
16460000,0,-25.6051,595.919,1.90027,0.398
16480000,0,-24.2968,594.936,0.259849,0.517077
16500000,0,-24.0652,593.8,1.18655,0.549
16520000,0,-25.467,594.68,4.24578,0.524
16540000,0,-25.8603,594.442,0.850304,0.43
16560000,0,-26.1244,595.602,3.13928,0.467333
16580000,1,-34.9469,594.615,0.567677,0.451
16600000,1,-35.5643,595.418,0.716372,0.493
16620000,0,-26.8033,595.321,0.449616,0.418
16640000,0,-26.7833,594.757,1.00643,0.4553
16660000,1,-35.0773,592.931,5.09037,0.449333
16680000,0,-25.6659,593.612,0.0327565,0.4835
16700000,0,-25.7961,595.125,0.667982,0.4384
16720000,0,-24.618,595.422,0.260681,0.516333
16740000,3,-56.0844,588.321,0.680795,0.582
16760000,0,-25.9838,596.195,1.21716,0.462333
16780000,0,-24.6457,595.265,1.6402,0.4005
16800000,0,-25.5783,592.42,0.972576,0.445
16820000,0,-24.8443,595.03,0.901352,0.375
16840000,0,-25.6,593.768,0.815352,0.404
16860000,1,-34.057,594.16,0.938419,0.485
16880000,0,-25.5534,592.476,0.366135,0.451
16900000,0,-24.0066,594.057,0.23663,0.405
16920000,0,-25.2815,594.826,3.39486,0.521
16940000,0,-25.9279,593.228,1.01201,0.401
16960000,0,-26.3043,594.405,1.56404,0.546333
16980000,0,-25.1062,593.956,0.392373,0.388
17000000,1,-34.0094,593.253,2.14626,0.548
17020000,1,-34.9728,590.441,2.0557,0.509
17040000,0,-24.291,594.608,1.80012,0.42975
17060000,1,-34.9038,597.718,1.25535,0.642
17080000,0,-24.5042,593.592,0.891407,0.455
17100000,1,-34.894,592.532,3.46866,0.536
17120000,0,-24.887,593.308,0.817284,0.425
17140000,0,-24.8565,593.015,0.179429,0.411
17160000,1,-35.0834,595.318,3.07187,0.423
17180000,1,-35.8307,595.27,0.735831,0.416
17200000,0,-25.6515,593.461,0.900582,0.507
17220000,0,-24.139,594.535,0.466293,0.398
17240000,0,-25.4445,594.383,0.12915,0.494043
17260000,0,-25.11,594.774,0.796141,0.489667
17280000,1,-35.1293,595.9,3.70651,0.4724
17300000,0,-24.8506,590.016,0.473352,0.397
17320000,0,-25.2852,595.874,1.54793,0.4748
17340000,0,-26.6274,593.391,1.88512,0.36
17360000,1,-37.7757,595.774,4.2679,0.510667
17380000,0,-24.9021,594.983,1.32587,0.509333
17400000,0,-24.0496,593.68,2.94305,0.477
17420000,0,-25.9208,596.053,1.13353,0.431364
17440000,0,-26.059,596.452,1.00826,0.438667
17460000,0,-25.6157,596.117,0.30775,0.427
17480000,0,-26.7052,593.271,0.188085,0.4638
17500000,2,-43.3468,596.527,4.12584,0.58
17520000,0,-24.6474,595.101,0.676986,0.425
17540000,0,-25.9449,594.926,1.34223,0.471
17560000,0,-26.0799,595.689,0.0930507,0.429
17580000,0,-25.6199,596.429,1.79478,0.401
17600000,0,-25.2387,593.115,0.716319,0.492
17620000,0,-25.9551,595.87,0.587511,0.377
17640000,0,-24.2677,594.807,0.622043,0.4795
17660000,0,-24.6816,595.004,1.38011,0.378
17680000,1,-35.4006,593.26,4.63128,0.446
17700000,0,-24.5851,593.997,1.61502,0.42
17720000,2,-45.0223,594.818,4.07891,0.401
17740000,1,-35.5913,597.654,2.80082,0.513
17760000,0,-25.6692,595.828,0.0378213,0.413
17780000,0,-27.1192,593.011,3.6316,0.432
17800000,1,-37.2111,594.822,3.25379,0.48
17820000,1,-36.1249,592.604,2.68456,0.465
17840000,0,-24.7271,592.742,0.954638,0.4625
17860000,0,-27.0248,592.899,0.647414,0.4845
17880000,0,-25.9884,595.008,0.164513,0.4895
17900000,0,-24.5191,591.95,3.42255,0.465714
17920000,0,-25.4408,595.009,3.34903,0.464077
17940000,0,-25.1249,594.174,0.953729,0.415
17960000,0,-25.6816,596.013,6.45757,0.371
17980000,0,-24.2318,594.701,0.458055,0.4652
18000000,0,-23.9398,593.269,0.17353,0.441
18020000,0,-24.3164,594.663,0.407196,0.428
18040000,0,-25.9498,594.03,0.608118,0.401
18060000,0,-24.3852,593.422,0.0822248,0.496
18080000,1,-34.8734,596.004,2.31761,0.484
18100000,0,-26.244,593.984,2.19157,0.485154
18120000,0,-23.9921,594.003,1.83302,0.504
18140000,0,-26.0664,593.135,2.78684,0.473333
18160000,1,-35.2774,595.448,0.347364,0.418
18180000,0,-24.4195,594.803,0.0592396,0.47
18200000,0,-24.3374,593.561,0.541583,0.5425
18220000,0,-25.0874,593.665,3.05525,0.436667
18240000,0,-25.4318,595.381,1.01322,0.448
18260000,0,-25.0507,595.562,1.22107,0.4856
18280000,0,-25.1095,593.743,1.9417,0.4655
18300000,0,-25.1304,595.172,0.571841,0.460667
18320000,0,-26.9109,594.054,1.62059,0.41
18340000,0,-24.8226,594.396,0.0480235,0.4435
18360000,0,-23.8504,593.6,0.189003,0.451
18380000,0,-24.807,593.52,0.838427,0.4296
18400000,0,-24.1271,592.761,1.04797,0.395
18420000,0,-25.5212,595.92,1.06564,0.454
18440000,0,-24.2043,593.406,0.367526,0.473667
18460000,0,-27.1782,594.927,0.7366,0.405
18480000,0,-24.9666,595.377,0.0360531,0.401
18500000,0,-24.7026,595.085,1.09743,0.491417
18520000,0,-24.5167,593.973,0.150942,0.484
18540000,2,-47.4975,590.681,4.02677,0.5225
18560000,0,-26.5197,595.852,0.777041,0.4555
18580000,0,-24.1438,594.45,4.31581,0.381
18600000,0,-24.5228,593.954,3.2436,0.441
18620000,0,-27.4093,594.331,1.59041,0.44
18640000,0,-23.1688,590.518,0.28154,0.48875
18660000,1,-36.3821,593.607,5.58322,0.478
18680000,0,-26.4182,595.109,0.238111,0.447455
18700000,0,-25.1933,595.395,0.297867,0.491
18720000,2,-45.5079,592.771,5.44838,0.509
18740000,0,-25.2231,595.779,0.28181,0.45325
18760000,0,-24.5367,595.023,2.742,0.569
18780000,0,-24.0618,591.745,1.91367,0.439
18800000,1,-35.6327,593.964,1.45622,0.448
18820000,1,-32.6497,589.765,0.825728,0.442
18840000,0,-26.9427,593.965,0.21852,0.388
18860000,0,-26.2482,595.789,0.573543,0.46
18880000,0,-26.1503,594.36,0.372713,0.4672
18900000,0,-24.1201,594.367,0.271438,0.4294
18920000,1,-34.2603,592.5,1.79912,0.4469
18940000,0,-26.0209,595.913,3.27845,0.4045
18960000,1,-35.4359,592.073,3.46445,0.418
18980000,1,-37.6616,595.997,1.97408,0.393
19000000,0,-25.2494,595.482,0.45099,0.488
19020000,0,-25.1656,595.554,1.39519,0.44
19040000,1,-33.9863,592.252,0.839013,0.495167
19060000,0,-25.8619,594.794,0.994233,0.44775
19080000,0,-25.7109,596.073,0.74213,0.46336
19100000,0,-23.986,593.052,0.384582,0.445
19120000,1,-35.5667,596.843,1.71688,0.624
19140000,0,-25.8549,594.89,0.237115,0.450455
19160000,0,-26.8771,596.025,0.14486,0.468
19180000,0,-23.9259,593.585,1.85437,0.460462
19200000,0,-24.4376,592.981,0.645397,0.353
19220000,0,-25.6862,593.564,0.19287,0.381
19240000,0,-25.5786,595.769,1.47253,0.451
19260000,0,-25.9154,594.762,0.602942,0.526286
19280000,0,-24.6617,594.828,0.760175,0.415
19300000,0,-24.3819,593.601,0.418585,0.427
19320000,2,-45.5506,599.169,1.16521,0.464875
19340000,1,-33.9914,593.962,2.30907,0.444
19360000,0,-25.256,594.86,0.835427,0.4412
19380000,0,-25.8758,594.96,2.19778,0.406
19400000,1,-36.3518,598.533,2.21301,0.6145
19420000,0,-24.0634,593.772,0.100777,0.4618
19440000,0,-27.4601,594.218,0.0602206,0.438
19460000,0,-25.0832,595.494,0.724506,0.4895
19480000,0,-26.3883,595.902,0.670802,0.426
19500000,0,-25.8379,594.716,0.336664,0.4415
19520000,0,-24.2517,593.403,0.227084,0.431
19540000,0,-25.6038,594.821,0.528312,0.485
19560000,0,-27.5335,594.613,1.1706,0.412
19580000,1,-36.0897,595.561,0.834352,0.4802
19600000,0,-24.6146,592.827,0.105423,0.478
19620000,2,-44.6339,596.244,1.44903,0.608
19640000,0,-25.353,594.465,0.311252,0.385
19660000,0,-25.8641,595.465,0.49156,0.393
19680000,0,-27.1589,593.188,1.84884,0.368
19700000,0,-24.2488,594.391,0.26074,0.388
19720000,1,-33.9325,593.092,1.53271,0.461
19740000,0,-23.8868,591.972,0.0828317,0.4305
19760000,0,-26.6346,595.247,0.698041,0.422
19780000,3,-58.9234,595.777,4.38972,0.452667
19800000,0,-26.1931,593.971,3.84797,0.5378
19820000,0,-24.9239,595.437,1.63898,0.383
19840000,0,-25.6676,596.022,2.26904,0.499
19860000,0,-25.2906,595.56,0.515255,0.526
19880000,0,-24.174,593.364,2.45557,0.399
19900000,0,-27.2693,593.157,0.208171,0.43575
19920000,0,-24.785,592.455,0.129487,0.484455
19940000,0,-25.2818,595.386,0.279338,0.374
19960000,0,-24.7146,591.371,0.706896,0.447
19980000,0,-24.2709,593.553,1.26441,0.423
20000000,1,-36.1736,594.764,2.04847,0.4866
20020000,3,-57.8582,593.786,1.85052,0.439
20040000,1,-35.7284,594.518,0.886388,0.487111
20060000,0,-27.2202,595.319,1.45063,0.431
20080000,0,-25.6904,594.33,0.509536,0.416
20100000,0,-24.4833,594.862,2.50885,0.4245
20120000,0,-25.3605,594.679,1.51673,0.432
20140000,0,-26.3239,595.058,1.89564,0.44
20160000,0,-25.1451,589.995,0.306774,0.4515
20180000,0,-26.0341,594.381,0.554651,0.466167
20200000,0,-25.3483,595.891,0.331902,0.479833
20220000,0,-26.085,594.516,0.0734369,0.483
20240000,0,-26.0682,596.244,1.70621,0.448409
20260000,0,-26.0114,595.725,1.68312,0.585
20280000,0,-26.7686,595.059,1.15954,0.499263
20300000,1,-35.0956,595.137,0.785488,0.377
20320000,1,-36.3274,600.345,1.07729,0.53
20340000,1,-40.0241,592.945,0.478456,0.450857
20360000,0,-24.7221,594.564,0.407046,0.523
20380000,0,-24.9591,595.762,0.385516,0.489
20400000,0,-24.6736,595.368,1.35155,0.402
20420000,0,-25.7667,589.936,0.296129,0.408
20440000,0,-24.3621,594.703,0.00566765,0.4785
20460000,0,-25.7651,595.435,2.30998,0.4
20480000,0,-25.2036,594.617,0.0180183,0.495154
20500000,1,-34.3154,592.722,0.457414,0.534
20520000,0,-24.6149,592.815,0.981954,0.422
20540000,0,-25.3613,592.209,0.34567,0.488
20560000,0,-24.0183,593.769,0.442967,0.5105
20580000,0,-25.0947,594.719,2.96272,0.436333
20600000,1,-34.0834,593.712,0.231876,0.4346
20620000,0,-25.6786,596.37,0.205425,0.4605
20640000,0,-24.2831,594.849,0.093272,0.525
20660000,0,-25.9117,596.378,0.354256,0.423
20680000,0,-26.8906,595.323,0.624131,0.40775
20700000,0,-25.2274,595.536,0.965567,0.424
20720000,0,-25.6687,596.288,0.123915,0.477286
20740000,0,-25.5558,595.87,1.20648,0.453
20760000,0,-26.0304,595.353,2.44482,0.511
20780000,1,-38.0805,595.441,2.47234,0.477167
20800000,0,-24.3374,592.154,0.516451,0.435714
20820000,0,-26.2278,592.065,0.457454,0.389
20840000,0,-25.6068,592.541,0.30384,0.464
20860000,2,-43.5371,594.807,3.02439,0.517
20880000,0,-24.9957,595.31,0.185311,0.474941
20900000,0,-23.3601,591.01,0.233982,0.442333
20920000,0,-26.1567,592.993,0.830069,0.456
20940000,0,-24.9817,593.408,0.230787,0.455
20960000,0,-24.3059,590.045,0.443428,0.473
20980000,0,-24.9627,592.767,1.63945,0.381
21000000,0,-26.1636,595.269,0.321432,0.4415
21020000,1,-33.5718,591.141,0.25685,0.518
21040000,3,-54.3695,595.306,3.86605,0.544
21060000,0,-25.2084,595.909,0.995693,0.392
21080000,0,-25.1196,594.597,0.759682,0.464
21100000,0,-25.1433,594.373,1.97848,0.455
21120000,0,-24.2438,593.81,0.184255,0.405
21140000,0,-25.5411,593.228,1.22974,0.457
21160000,0,-25.978,595.619,0.0327694,0.442125
21180000,0,-26.0983,595.731,0.235853,0.387
21200000,1,-36.1535,597.241,3.20405,0.494417
21220000,1,-34.8884,596.072,5.95397,0.533
21240000,1,-35.5434,589.603,3.94008,0.552
21260000,0,-23.1999,590.364,0.720996,0.477444
21280000,0,-27.2268,594.912,1.86072,0.376
21300000,1,-36.5197,594.836,0.694026,0.494667
21320000,0,-25.1355,594.585,2.2035,0.4401
21340000,0,-25.0889,592.942,3.51881,0.4095
21360000,1,-34.6167,594.174,0.442604,0.626
21380000,0,-24.2735,592.915,1.36456,0.51
21400000,0,-24.6003,594.227,1.17071,0.404
21420000,0,-26.1153,595.838,0.828264,0.425
21440000,0,-24.9515,592.05,0.685337,0.482444
21460000,0,-24.9973,595.588,0.389543,0.4452
21480000,0,-25.8106,595.924,1.96216,0.493625
21500000,1,-36.566,594.296,0.98448,0.48
21520000,0,-25.4579,595.411,0.307374,0.48075
21540000,0,-23.6164,591.184,1.37374,0.395
21560000,1,-34.3669,593.925,1.15409,0.435727
21580000,2,-45.2067,592.463,1.07174,0.4745
21600000,0,-26.8391,590.618,0.0723926,0.46825
21620000,0,-27.0802,595.552,2.52382,0.454
21640000,0,-26.6384,592.832,0.703411,0.425556
21660000,1,-35.9615,594.096,1.33699,0.474056
21680000,0,-25.8177,595.987,2.53497,0.441
21700000,0,-24.6731,591.445,3.36192,0.389
21720000,0,-24.6043,595.043,1.00523,0.426
21740000,0,-27.252,593.126,0.832476,0.449636
21760000,0,-24.9986,593.679,0.311601,0.399
21780000,2,-46.2607,587.089,0.838166,0.48625
21800000,0,-25.0832,594.762,0.30774,0.4328
21820000,3,-58.7901,592.194,3.29936,0.5019
21840000,0,-24.8514,594.699,1.01889,0.405
21860000,0,-24.6806,594.674,0.231619,0.434
21880000,0,-25.4585,595.885,2.12473,0.454727
21900000,0,-26.8581,595.736,0.31702,0.548
21920000,0,-24.9516,594.802,0.443513,0.43275
21940000,0,-25.5532,596.006,2.67394,0.442
